Feature	Gain	Cover	Frequency
Master_fechaalta	0.000640508985307594	0.00151195887485861	0.00113895216400911
mcuenta_corriente_eficiencia3	0.000635477217372894	0.00235626376199865	0.00455580865603645
mcaja_ahorro_dolares_eficiencia3	0.000632402050237688	0.00562989185376637	0.00455580865603645
Visa_msaldototal_tend3	0.000629351224243446	0.00320763872960602	0.00398633257403189
mtransferencias_recibidas_min3	0.000622752924536608	0.00271176475253811	0.00170842824601367
Visa_msaldototal_min3	0.000613995485025374	0.000639120885194453	0.00170842824601367
Master_delinquency	0.00060880408370216	0.00242103783255087	0.00170842824601367
cliente_edad_avg3	0.00057269537663238	0.00205109528875757	0.00398633257403189
ccaja_ahorro_eficiencia3	0.000569127821822073	0.00524646832320739	0.00227790432801822
Visa_cconsumos_tend3	0.000543613254995662	0.00158728167658115	0.00113895216400911
Visa_fechaalta_min3	0.000529909974388573	0.00194802883794044	0.00170842824601367
mcuenta_corriente_ratioavg3	0.000512559013455112	0.00192575886225496	0.005125284738041
mpayroll_sobre_edad_eficiencia3	0.000509539136539692	0.0027445056807309	0.00341685649202734
numero_de_cliente	0.00049675837034038	0.00268085162292599	0.00398633257403189
Master_mpagominimo	0.000495421585825484	0.00451468388337299	0.00227790432801822
mcuentas_saldo_eficiencia3	0.000491430091430434	0.00147875321915435	0.00398633257403189
mttarjeta_visa_debitos_automaticos_eficiencia3	0.000490623490903799	0.00320834262650623	0.00284738041002278
mpayroll_tend3	0.000487917607147958	0.00202682445696624	0.000569476082004556
mttarjeta_visa_debitos_automaticos_tend3	0.000471730804188744	0.00464775928684479	0.00170842824601367
Master_Fvencimiento	0.000463990495983899	0.00204478549472113	0.00398633257403189
Visa_status_tend3	0.000462404152726807	0.000389311375348606	0.000569476082004556
ccajas_consultas_ratioavg3	0.000461449605534358	0.00188645535937096	0.000569476082004556
chomebanking_transacciones_tend3	0.000458277203588961	0.00573421054105792	0.00227790432801822
mrentabilidad_avg3	0.000457067149196538	0.00482845273227606	0.00398633257403189
Visa_mconsumospesos_max3	0.000453067292359622	0.0030764280695798	0.00398633257403189
mcaja_ahorro_dolares	0.000452197624275483	0.00318420401844201	0.00284738041002278
mcomisiones_mantenimiento_min3	0.000445811163394699	0.00440660654219163	0.00284738041002278
tcallcenter_eficiencia3	0.000445677671529789	0.00203720790847768	0.00113895216400911
thomebanking_eficiencia3	0.000444527189026017	0.00429301469380307	0.00398633257403189
mrentabilidad_annual_tend3	0.000443485368143586	0.00153234466243274	0.005125284738041
chomebanking_transacciones	0.000440586991388629	0.00277906274070491	0.00341685649202734
Visa_mpagominimo_tend3	0.000440308731620609	0.000927477500426562	0.000569476082004556
Visa_mconsumospesos	0.000434465557827251	0.00126502717554402	0.00284738041002278
ctarjeta_debito_transacciones_ratioavg3	0.000425782591261171	0.00350600934770028	0.00455580865603645
Visa_fultimo_cierre_min3	0.000424823507136804	0.000779206090669765	0.00170842824601367
mtarjeta_visa_consumo_max3	0.000422069052662935	0.00061828398137488	0.00170842824601367
ctarjeta_visa_debitos_automaticos_eficiencia3	0.000421488706554208	0.00139553588313659	0.00398633257403189
thomebanking_max3	0.000420095037789678	0.00144727813870199	0.00227790432801822
Visa_fechaalta_ratioavg3	0.00041600776174465	0.0016179498034048	0.00341685649202734
mpasivos_margen_ratioavg3	0.000415796535711609	0.00188905316671539	0.00341685649202734
Visa_status_ratioavg3	0.000410109308847475	0.00588276584293469	0.00170842824601367
cproductos_eficiencia3	0.000401920040023881	0.00229803865487161	0.00227790432801822
cmobile_app_trx_ratioavg3	0.000396222487839996	0.00146597807375545	0.00170842824601367
active_quarter_eficiencia3	0.000387181743932238	0.00324690334315852	0.00170842824601367
cliente_edad_max3	0.000380541339362944	0.00218792156825289	0.00227790432801822
chomebanking_transacciones_max3	0.000378380865642357	0.00103767625464144	0.00284738041002278
mcuenta_corriente_max3	0.000361217357930113	0.00133868940281136	0.00227790432801822
Visa_cconsumos_max3	0.000348743692585844	0.00197739028322558	0.00284738041002278
mcomisiones_mantenimiento_max3	0.000345457886744938	0.00136960836582321	0.00284738041002278
mrentabilidad_annual_ratioavg3	0.000344403548069599	0.00182484299146997	0.00398633257403189
Visa_mlimitecompra_min3	0.000342988185381418	0.00146581473856313	0.00113895216400911
Master_Fvencimiento_eficiencia3	0.000341908722192516	0.00163230385566274	0.00455580865603645
tcallcenter_ratioavg3	0.000339448421300188	0.00159109672000164	0.000569476082004556
mtarjeta_visa_consumo_ratioavg3	0.000338903909233061	0.00214743388522461	0.00341685649202734
Master_msaldopesos_ratioavg3	0.000338122201401524	0.000656479138311037	0.000569476082004556
tcallcenter_max3	0.000334093658090598	0.00124889588083637	0.00170842824601367
mrentabilidad_eficiencia3	0.000328743422111715	0.00177784328988142	0.00284738041002278
mcaja_ahorro_avg3	0.000328584891427252	0.00146773587153941	0.00284738041002278
ctransferencias_recibidas_eficiencia3	0.000325473303125214	0.00128101846865825	0.00398633257403189
cplazo_fijo_ratioavg3	0.000324538775993705	0.00202682445696624	0.000569476082004556
Visa_cconsumos_eficiencia3	0.00032412435976213	0.00139131444620189	0.00398633257403189
mautoservicio_eficiencia3	0.000321772599226036	0.000728885240170818	0.00227790432801822
cproductos_min3	0.000320859935385112	0.00108904128369125	0.00113895216400911
mrentabilidad_tend3	0.000320283588195439	0.00324597194366901	0.00341685649202734
cmobile_app_trx_max3	0.000319628474063128	0.00120806597169085	0.00284738041002278
mcomisiones_otras_min3	0.000318110790706117	0.00119483971004651	0.00284738041002278
ctransferencias_recibidas_avg3	0.00031499643755961	0.00095287806729807	0.00341685649202734
Visa_msaldopesos_eficiencia3	0.000314901640178095	0.00107354388508711	0.00284738041002278
Visa_mconsumospesos_min3	0.000313953664341863	0.0010620306984955	0.00227790432801822
Master_fultimo_cierre_eficiencia3	0.000309309278603936	0.00273782254911203	0.00170842824601367
ctarjeta_visa_transacciones_min3	0.000307978056115339	0.000783287526011057	0.00170842824601367
ccaja_ahorro_avg3	0.000304829942762693	0.00335017396296605	0.00170842824601367
ccaja_ahorro_tend3	0.000303717450192036	0.00608047337089873	0.00170842824601367
Master_mpagominimo_tend3	0.00029765225130353	0.00146802948599226	0.00113895216400911
mtransferencias_emitidas_max3	0.000291637812372473	0.00147753987201144	0.00341685649202734
mcomisiones_otras_avg3	0.000289802369563728	0.00157649766495523	0.00113895216400911
Visa_mconsumospesos_avg3	0.000287758376638664	0.00158683639373543	0.00284738041002278
mcuentas_saldo_max3	0.000286753881156556	0.00054582926785072	0.00227790432801822
Visa_mlimitecompra	0.00028105579863993	0.000926013317095456	0.00227790432801822
Visa_Fvencimiento	0.000279565935519839	0.000971445778624413	0.00170842824601367
Master_mfinanciacion_limite_min3	0.000278081983669558	0.000586678621661991	0.00170842824601367
mextraccion_autoservicio_eficiencia3	0.000275836638925001	0.000781895287943231	0.00284738041002278
chomebanking_transacciones_avg3	0.000275407412181538	0.00125775487055286	0.00284738041002278
Visa_mpagospesos_max3	0.000274531311791839	0.00248717886310543	0.00227790432801822
mrentabilidad_min3	0.000274374388678495	0.00268154579749332	0.00170842824601367
Visa_delinquency_avg3	0.000271889773323527	0.00201417181296158	0.000569476082004556
mcuenta_debitos_automaticos_eficiencia3	0.000266264569520098	0.00172002263180203	0.00227790432801822
Visa_mlimitecompra_avg3	0.000263090065646157	0.00280164383104241	0.00113895216400911
Master_mpagospesos_ratioavg3	0.0002604341948547	0.00174264066700446	0.00284738041002278
cliente_antiguedad_eficiencia3	0.000258312087797498	0.00095883396841783	0.00284738041002278
Master_msaldototal_tend3	0.000250770106251911	0.0010812517505911	0.00113895216400911
Master_fechaalta_eficiencia3	0.000249007930204709	0.0011257567015637	0.00227790432801822
Visa_mfinanciacion_limite_eficiencia3	0.000248976313965683	0.00115948736324326	0.00227790432801822
mtransferencias_emitidas	0.000248466534852972	0.002563330007589	0.00170842824601367
Master_fultimo_cierre_min3	0.000242680439737639	0.000528276568076618	0.00170842824601367
Master_Fvencimiento_ratioavg3	0.000241461573414016	0.000626384629127058	0.00170842824601367
Visa_cconsumos_avg3	0.000236506428859056	0.00124810059400712	0.00227790432801822
cmobile_app_trx_avg3	0.000236030726858634	0.00107605419143566	0.00227790432801822
ctrx_quarter_normalizado_avg3	0.000235027553974641	0.00121388381568377	0.00227790432801822
Master_fultimo_cierre	0.000233929435361483	0.00145799992739751	0.00113895216400911
ccajas_transacciones_ratioavg3	0.000232909498788924	0.00400783922588794	0.00170842824601367
cliente_antiguedad_ratioavg3	0.000231219009823121	0.00131551525016843	0.00227790432801822
ccajas_depositos_eficiencia3	0.000230881955880012	0.00418965073959993	0.00170842824601367
Visa_mpagospesos_eficiencia3	0.00022816953674327	0.00136125493741626	0.00284738041002278
mcomisiones	0.000227196518449531	0.000422946758165978	0.00113895216400911
ccajas_transacciones_eficiencia3	0.000225500957368467	0.00147086451825886	0.00227790432801822
Master_msaldototal	0.000225017075632276	0.00120479537891141	0.00227790432801822
mcomisiones_mantenimiento_tend3	0.000221274528803276	0.0035699453531586	0.00113895216400911
ccallcenter_transacciones_eficiencia3	0.000218816963651791	0.000671447642006732	0.00113895216400911
cpayroll_trx_avg3	0.000208555561930545	0.000712510887141272	0.00113895216400911
Visa_mpagado_avg3	0.000208352353946462	0.00128209181420775	0.00113895216400911
mcheques_depositados_avg3	0.000207665453399757	0.00375268243296037	0.00113895216400911
mtarjeta_visa_consumo_avg3	0.000207136650216862	0.000717854281289852	0.00170842824601367
mcomisiones_otras_max3	0.000202771843611333	0.000566720616734397	0.00170842824601367
Visa_mpagospesos_min3	0.000200896480328948	0.000286732985641839	0.00113895216400911
mcaja_ahorro_tend3	0.000199713873889563	0.00102361387236978	0.00170842824601367
Master_fechaalta_ratioavg3	0.000197349521184628	0.00118678961842529	0.00227790432801822
Visa_Fvencimiento_tend3	0.000196011575758429	0.000356817394410861	0.00113895216400911
Visa_msaldototal_avg3	0.000193067252462385	0.000643900384036232	0.00227790432801822
ccajas_consultas_tend3	0.000191825025628307	0.00202682445696624	0.000569476082004556
Visa_msaldopesos_avg3	0.000191585059764608	0.000582416350929208	0.00227790432801822
Visa_fultimo_cierre_eficiencia3	0.000187517753657609	0.000493960621957934	0.00170842824601367
ccajas_consultas_max3	0.000186156790496994	0.00188645535937096	0.000569476082004556
Visa_mconsumosdolares	0.000185802062568574	0.000951161103312191	0.00113895216400911
mpagomiscuentas_ratioavg3	0.000185431773901461	0.00214232966046477	0.00113895216400911
tmobile_app_eficiencia3	0.000185184722921704	0.00130417123216886	0.00113895216400911
Visa_Fvencimiento_ratioavg3	0.000185073362747486	0.00144246752839501	0.00170842824601367
Master_mlimitecompra_eficiencia3	0.000184556207482456	0.000344149194673598	0.00113895216400911
Visa_mconsumosdolares_avg3	0.000183579839037992	0.0021974766770033	0.00113895216400911
mrentabilidad_annual_eficiencia3	0.000182466744992399	0.00200494726352895	0.00170842824601367
mrentabilidad_ratioavg3	0.000182271129820961	0.00178757728955675	0.00170842824601367
ctarjeta_visa_transacciones_eficiencia3	0.000181636719280584	0.000616121734543286	0.00170842824601367
ccallcenter_transacciones_max3	0.000180826196231914	0.00304534382690906	0.00113895216400911
Visa_cconsumos	0.000175944447787946	0.00061788925466012	0.00170842824601367
Visa_mfinanciacion_limite_ratioavg3	0.000175772079946196	0.00294817883214758	0.00170842824601367
mcaja_ahorro_dolares_max3	0.000174765388757195	0.0011604557075977	0.00170842824601367
mcomisiones_tend3	0.000174558245316132	0.000517865894033132	0.000569476082004556
mcomisiones_avg3	0.000169024307250048	0.00047015451767807	0.00113895216400911
chomebanking_transacciones_ratioavg3	0.000168418123993138	0.000528319346341272	0.00170842824601367
Master_mpagominimo_avg3	0.00016722843567143	0.00288426421582159	0.00170842824601367
mtransferencias_recibidas_avg3	0.000166980133235755	0.000781543339493125	0.00170842824601367
cpagomiscuentas_tend3	0.000166280753700977	0.00232780843813754	0.00113895216400911
cseguro_accidentes_personales_min3	0.000164267885487033	0.00324581444187642	0.00170842824601367
Master_mpagominimo_max3	0.0001623850005342	0.000634778891332087	0.00113895216400911
Visa_fechaalta_tend3	0.000162045251271952	0.000586165282486144	0.00113895216400911
mcaja_ahorro_eficiencia3	0.000161286691130606	0.00056758590436035	0.00227790432801822
Master_mlimitecompra_min3	0.000157987575231417	0.00138574354946401	0.00113895216400911
tmobile_app_max3	0.000156650645198391	0.000861163412346804	0.00170842824601367
Master_mfinanciacion_limite_max3	0.000154361189058054	0.000776833841448052	0.00170842824601367
cliente_antiguedad_max3	0.000149766848621872	0.000805664447358167	0.00113895216400911
ccajas_transacciones	0.000145234440701782	0.000391094451198041	0.000569476082004556
Visa_mpagado_eficiencia3	0.000144437324723481	0.00200365613772304	0.00170842824601367
ctarjeta_master_eficiencia3	0.000141403316987104	0.00154291089380224	0.000569476082004556
mrentabilidad_max3	0.000140985558689146	0.0014890725032688	0.00170842824601367
Master_mlimitecompra_max3	0.000140535653819421	0.00103423843773653	0.000569476082004556
ccomisiones_mantenimiento_max3	0.000140380162847005	0.00426296685181689	0.00170842824601367
ctrx_quarter_normalizado_min3	0.00014018593171467	0.000425980126023251	0.00113895216400911
ccajas_extracciones_eficiencia3	0.000138907480567452	0.00196924296827559	0.00113895216400911
ctarjeta_master_transacciones_eficiencia3	0.00013828247696574	0.00134369251530929	0.00113895216400911
Visa_Fvencimiento_max3	0.000138256739659162	0.000663006712603899	0.00170842824601367
cmobile_app_trx_tend3	0.000136048993565639	0.000314186909216731	0.00113895216400911
mtransferencias_recibidas_ratioavg3	0.000135606362985543	0.000389426098876541	0.00170842824601367
mpayroll_max3	0.000135385456763126	0.00101127039855057	0.00113895216400911
tcallcenter	0.000135083936730474	0.000873285216976443	0.000569476082004556
Master_mfinanciacion_limite	0.00013234905282821	0.000418315038783912	0.00170842824601367
Master_mpagospesos_tend3	0.000132135183215809	0.00215545869878035	0.00113895216400911
ctransferencias_emitidas_avg3	0.000131606570823351	0.000174093925875118	0.000569476082004556
mcaja_ahorro_min3	0.000129092622247129	0.00188549090394967	0.00227790432801822
chomebanking_transacciones_eficiencia3	0.000128946674030299	0.000491833375524693	0.00170842824601367
Visa_msaldototal_eficiencia3	0.000128849102507324	0.000573652640074895	0.00227790432801822
ctarjeta_master_ratioavg3	0.000128786959798379	0.000323271457055947	0.000569476082004556
mautoservicio	0.000126984824472702	0.000505327973556406	0.000569476082004556
ccaja_ahorro_ratioavg3	0.00012685971121834	0.00405364891393249	0.00113895216400911
ccomisiones_otras_avg3	0.000125606531719683	0.00063291998128622	0.00170842824601367
mcomisiones_eficiencia3	0.000125213409641119	0.00158998642958722	0.00113895216400911
Master_mconsumototal_eficiencia3	0.000122828632658216	0.000271348366099057	0.000569476082004556
Master_mfinanciacion_limite_avg3	0.000120988850175464	0.000353225964646514	0.00113895216400911
ccuenta_debitos_automaticos_tend3	0.000120481625714367	0.00189665991995747	0.000569476082004556
ctrx_quarter_avg3	0.000119359661530321	0.000122320558844516	0.000569476082004556
mautoservicio_ratioavg3	0.00011899785818705	0.00042835820864469	0.000569476082004556
cliente_antiguedad_min3	0.000118374686496907	0.00166969011450363	0.00170842824601367
mcaja_ahorro_dolares_tend3	0.000117441884563671	0.00234921118173049	0.00113895216400911
mcomisiones_otras_eficiencia3	0.000116869277189936	0.000367836686492377	0.00113895216400911
ctransferencias_recibidas_max3	0.000116598904504558	0.00180981420931044	0.00113895216400911
Visa_fultimo_cierre_ratioavg3	0.000115964636248575	0.00073797562140976	0.00113895216400911
ccajas_depositos	0.000115876591312505	0.00189496240063734	0.000569476082004556
ctarjeta_visa_debitos_automaticos_avg3	0.000115739183393032	0.000715454809536086	0.000569476082004556
kmes	0.000113855514259166	0.000528054898887048	0.00113895216400911
cprestamos_hipotecarios_max3	0.00011297221435999	0.00405364891393249	0.00113895216400911
mtransferencias_recibidas_max3	0.000112266134523763	0.000732313334742851	0.00170842824601367
mrentabilidad_annual_min3	0.000112084156017966	0.000802296631249964	0.000569476082004556
mtarjeta_visa_consumo_eficiencia3	0.000111272041971076	0.000913403451355448	0.00113895216400911
mcheques_depositados_eficiencia3	0.000109979950924481	0.00150213542972082	0.000569476082004556
cseguro_vida	0.000109760962307643	0.000214410495844791	0.000569476082004556
ctarjeta_visa_avg3	0.000109574760542343	0.00138456520271946	0.00113895216400911
Visa_mpagominimo_eficiencia3	0.000106290801164818	0.00134518197670587	0.00113895216400911
Visa_fultimo_cierre	0.000105277123084496	0.00032663927316415	0.00113895216400911
Visa_mlimitecompra_eficiencia3	0.000104834992520862	0.000373428972362579	0.00113895216400911
Master_mlimitecompra	0.000103007459430912	0.000442471147047308	0.00113895216400911
Visa_status_avg3	0.000102670918034994	0.000131045380367325	0.000569476082004556
Visa_msaldototal_ratioavg3	0.000100798804657511	0.000474996239450255	0.00113895216400911
Visa_status_eficiencia3	0.000100472468933105	0.00186536956382976	0.000569476082004556
mttarjeta_visa_debitos_automaticos_max3	9.96168352641616e-05	0.000503614898503677	0.000569476082004556
mttarjeta_master_debitos_automaticos_eficiencia3	9.92948909535423e-05	0.003287046855603	0.00113895216400911
ctrx_quarter_eficiencia3	9.85283467174681e-05	0.000804054429033923	0.00113895216400911
ctrx_quarter_normalizado_tend3	9.76831709514614e-05	0.000905716974983782	0.000569476082004556
Visa_mpagospesos_avg3	9.71150794903582e-05	0.00057025760143464	0.00170842824601367
Master_fultimo_cierre_avg3	9.66875747114319e-05	0.000131055102700201	0.000569476082004556
cmobile_app_trx_min3	9.53127614585856e-05	0.000270068907092592	0.00113895216400911
mcaja_ahorro_dolares_min3	9.48236232841687e-05	0.000452172090790854	0.000569476082004556
Visa_Finiciomora_max3	9.43401150445114e-05	0.00185787364518246	0.000569476082004556
ctarjeta_debito_transacciones_max3	9.42345832756134e-05	0.000675606856011031	0.00170842824601367
catm_trx_min3	9.40851123073882e-05	0.0021061489709005	0.00113895216400911
Visa_mconsumospesos_ratioavg3	9.09392981411946e-05	0.00219682722516719	0.00113895216400911
ccomisiones_mantenimiento_avg3	9.08715319649623e-05	0.00175422774332592	0.000569476082004556
mcomisiones_mantenimiento_avg3	8.95486751519673e-05	0.000155117876567988	0.000569476082004556
mpasivos_margen_avg3	8.90232738595761e-05	0.000322664783484493	0.00113895216400911
mtransferencias_emitidas_tend3	8.83084597018179e-05	0.000719682079870516	0.000569476082004556
Master_msaldopesos_min3	8.78083365254608e-05	0.000321649771932252	0.00113895216400911
mcomisiones_max3	8.76603607560205e-05	0.000582064402479101	0.00113895216400911
ccaja_ahorro_max3	8.73652887933917e-05	0.0017648503642261	0.000569476082004556
ccomisiones_otras_min3	8.70262380181671e-05	0.00043570829229885	0.00113895216400911
mcomisiones_ratioavg3	8.67537343006197e-05	0.000568225633863582	0.00113895216400911
mpayroll	8.65766063991535e-05	0.000587034459045247	0.000569476082004556
Master_status_max3	8.60491322818451e-05	0.00023015095277083	0.000569476082004556
Visa_fultimo_cierre_max3	8.56067377644926e-05	0.00018295874899134	0.000569476082004556
Master_status_eficiencia3	8.50816436770423e-05	0.00160776857641719	0.000569476082004556
ccheques_depositados_eficiencia3	8.42972233471424e-05	0.000450165401285274	0.000569476082004556
Master_msaldopesos_avg3	8.41003405511065e-05	0.000271159752841265	0.000569476082004556
cpayroll_trx_eficiencia3	8.40089034257417e-05	0.0013483203457582	0.000569476082004556
mcuenta_debitos_automaticos_tend3	8.38252207409569e-05	0.000754036915320703	0.000569476082004556
tmobile_app_tend3	8.18546077582038e-05	0.00167781215138813	0.000569476082004556
