Feature	Gain	Cover	Frequency
mpayroll_sobre_edad_avg3	0.00732261716429349	0.00212724290637881	0.00148933511081486
ctarjeta_visa_avg3	0.00653979003663694	0.000919055599314602	0.000630103316113981
ctarjeta_visa_transacciones	0.00612325622005762	0.001802054995711	0.00077070488251958
mpasivos_margen_max3	0.00608415986367851	0.00240636344953106	0.00368167805365772
ctarjeta_debito_transacciones	0.00597968353164227	0.00109296706827089	0.00126541409765039
Visa_mpagospesos_ratioavg3	0.00580718913375775	0.00178150641197496	0.00267142976170638
Visa_delinquency_avg3	0.00579105743528038	0.00143279057552464	0.00115084985835694
cextraccion_autoservicio_avg3	0.00574968151166434	0.000650386094928879	0.00187989501749708
mpayroll_avg3	0.0057268717842521	0.00313762811976763	0.00185906515580737
ctarjeta_debito_transacciones_eficiencia3	0.00563426015221279	0.00108824557137314	0.00307240459923346
Visa_mconsumototal	0.00553750876713779	0.00155874104825502	0.00326508081986336
mtarjeta_visa_consumo_avg3	0.00538216715191262	0.00133568728422498	0.00222358773537744
Visa_msaldopesos_avg3	0.00536031593129929	0.00179209076088768	0.00279120146642226
Visa_mconsumospesos	0.0047905309145592	0.00122013081127133	0.00265059990001666
Visa_mconsumospesos_min3	0.00476466286826709	0.000908455141407646	0.00247354607565406
ctarjeta_master_ratioavg3	0.00464945824368454	0.000602598599145999	0.000593651058156974
Visa_status_max3	0.0046291246098767	0.00107683925281059	0.000874854190968172
mactivos_margen_min3	0.00453042127921878	0.00608068021852217	0.00391080653224463
ctrx_quarter_normalizado_eficiencia3	0.00443114197575197	0.00221910847326641	0.00606669721713048
cdescubierto_preacordado_tend3	0.0043260957914716	0.00439474715433805	0.000708215297450425
Visa_Finiciomora	0.0042877697326736	0.00448853610226211	0.00170804865855691
Visa_cconsumos_ratioavg3	0.00423030687718519	0.00222488182173687	0.00272350441593068
Visa_msaldototal_max3	0.00419046348224238	0.00235154224085613	0.00328591068155307
mactivos_margen_avg3	0.00414637870994322	0.00725992977215746	0.00323904349275121
ctrx_quarter_ratioavg3	0.00385616895923759	0.00330071927592112	0.0039420513247792
ctarjeta_visa_transacciones_ratioavg3	0.00377903540077015	0.00496208341166452	0.00253603566072321
Visa_mconsumototal_avg3	0.00369468248259968	0.0012934557476791	0.00272350441593068
mactivos_margen	0.00365212377614678	0.0128303284212036	0.0040462006332278
internet_avg3	0.00357597351643247	0.00589508455085273	0.00180699050158307
mtarjeta_visa_consumo_min3	0.00353137558720548	0.00137402101948662	0.00183823529411765
mcuenta_corriente_min3	0.00336091628813854	0.00269170074943903	0.00286410598233628
ctrx_quarter_avg3	0.00335595304419377	0.000660184883806283	0.000843609398433594
Visa_Finiciomora_avg3	0.00333712889838957	0.00228337160728313	0.00119250958173638
ctrx_quarter_normalizado_ratioavg3	0.00328524927427772	0.00201501442013262	0.00322862856190635
Visa_delinquency	0.00328354331585506	0.00165748244345339	0.000687385435760707
mpasivos_margen_tend3	0.00325163715228082	0.00198285848416104	0.002884935844026
Visa_madelantopesos_min3	0.00322774806145906	9.82357700323066e-05	3.12447925345776e-05
ctarjeta_visa_transacciones_max3	0.00313488812012637	0.0013659971787702	0.00188510248291951
mrentabilidad_annual_max3	0.00295957269749044	0.000861873025775207	0.00131228128645226
cpayroll_trx_max3	0.00294272598180787	0.00129919671378359	0.000979003499416764
mpayroll_sobre_edad_ratioavg3	0.00293074554471981	0.0023452805268563	0.00109877520413264
cproductos_min3	0.00287176309434477	0.00265123651750073	0.00210902349608399
cdescubierto_preacordado_eficiencia3	0.00272067296927692	0.00118987433941109	0.00051553907682053
mrentabilidad_annual_avg3	0.00269103940359941	0.00388559954299211	0.00358794367605399
ctrx_quarter_tend3	0.00267895551832919	0.00198437905815281	0.00325987335444093
mpasivos_margen	0.00266185295011481	0.000808237061007927	0.00113001999666722
ctarjeta_visa_eficiencia3	0.00264085689903485	0.000679074898645835	0.00089568405265789
Visa_mpagominimo_tend3	0.00261915575239647	0.00167562495164708	0.00268705215797367
Visa_mpagominimo_ratioavg3	0.0025770156287457	0.00355481170210813	0.00270267455424096
mcuenta_corriente_eficiencia3	0.0025552333364455	0.00205177687094615	0.00396288118646892
mcuenta_corriente_ratioavg3	0.00245165417463907	0.00160433065258944	0.00221317280453258
Master_fultimo_cierre_eficiencia3	0.00243691574888012	0.00338793074068279	0.00391601399766706
Visa_msaldopesos_min3	0.00241088409260907	0.0017297996636451	0.00244750874854191
Master_Finiciomora	0.00240680955789772	0.00248430665377146	0.00103628561906349
mtransferencias_recibidas_max3	0.00240550857863401	0.00114414098695972	0.00293701049825029
mrentabilidad_max3	0.00240273807867628	0.00114651755674222	0.00310885685719047
Visa_mpagominimo_max3	0.00240178128431395	0.00253500395992159	0.00349941676387269
mrentabilidad_annual	0.00237247408909278	0.00189501745360418	0.00432219630061656
ctarjeta_visa_tend3	0.00236409050194278	0.000132951556690213	7.81119813364439e-05
mcuenta_debitos_automaticos	0.00234696434784275	0.00308889035770224	0.00215068321946342
mpayroll_eficiencia3	0.00222727758489551	0.00307979083067673	0.0020934010998167
cpayroll_trx_avg3	0.00222079341931245	0.000649892304942253	0.000406182302949508
mcomisiones_mantenimiento_eficiencia3	0.00220096443971978	0.00545821273657046	0.00322342109648392
internet	0.0021900539570072	0.00462910030937196	0.00151537243792701
mcaja_ahorro_eficiencia3	0.00217978921878239	0.00118799805252615	0.00408786035660723
mcaja_ahorro_tend3	0.00217224232361718	0.0017205090477849	0.00112481253124479
mpayroll_sobre_edad_eficiencia3	0.00211854241410315	0.00211755942831219	0.00127582902849525
ccomisiones_mantenimiento_tend3	0.00209926523166949	0.00328309348837423	0.00120292451258124
internet_eficiencia3	0.00208157490418412	0.00263807234603639	0.00294221796367272
mtarjeta_visa_consumo_max3	0.00206929402321116	0.00085665823202331	0.000958173637727046
Visa_fultimo_cierre_eficiencia3	0.00205464816382354	0.00481242148568157	0.00358273621063156
ctarjeta_visa_transacciones_avg3	0.00204593908639785	0.000572074520728419	0.000729045159140143
mactivos_margen_eficiencia3	0.00204046381295376	0.00252728931326803	0.00425970671554741
mtarjeta_visa_consumo_ratioavg3	0.0020199338277036	0.000945093487214545	0.000926928845192468
cdescubierto_preacordado_avg3	0.00200088915640469	0.000998122570280553	0.000551991334777537
ccomisiones_mantenimiento_ratioavg3	0.00199527216135272	0.0083864159589429	0.00244750874854191
Master_mfinanciacion_limite	0.00199200442113051	0.0014950281678935	0.00392642892851192
mcomisiones_mantenimiento_max3	0.00198542118597621	0.000722171718310758	0.000801949675054158
ctrx_quarter_normalizado_tend3	0.00192033576828873	0.00161947343592762	0.00229649225129145
Master_msaldopesos	0.00190715862525896	0.00233168897391218	0.00219234294284286
mextraccion_autoservicio_ratioavg3	0.0019004915045298	0.000635854302729271	0.00188510248291951
mpasivos_margen_ratioavg3	0.00185696336390241	0.00225146297724859	0.00365043326112315
mpayroll_max3	0.00184785202464811	0.00127756463580759	0.000937343776037327
ctarjeta_visa_transacciones_tend3	0.00183650334885556	0.00167391427508556	0.00194759206798867
mautoservicio_max3	0.00181895075041511	0.000799563107309776	0.00192155474087652
mtransferencias_recibidas_ratioavg3	0.00181557901969922	0.000770166494111326	0.00275995667388769
cproductos_tend3	0.00180649265273396	0.00421836796827983	0.000395767372104649
ctarjeta_visa_min3	0.0017836493868561	0.000982941897930412	0.000619688385269122
mcomisiones_otras_avg3	0.00176847829297234	0.000918337023107367	0.00344734210964839
Master_fechaalta_max3	0.00176707683718446	0.00164245201213114	0.00395767372104649
chomebanking_transacciones_ratioavg3	0.00175717268213126	0.00105400927386004	0.00340568238626896
Visa_msaldototal_ratioavg3	0.00173390849171261	0.00161420521949076	0.00272871188135311
mpagomiscuentas	0.00173302194566206	0.00317359153159148	0.00129665889018497
Visa_mpagospesos_avg3	0.0017279868168134	0.000561409544655768	0.00132790368271955
Master_fechaalta_ratioavg3	0.00172150769138361	0.00171583061779011	0.00352545409098484
mcomisiones_mantenimiento	0.00172075976548689	0.00568208115545193	0.00280161639726712
foto_mes	0.00170827304212988	0.00687004805844331	0.00164555907348775
Visa_mpagospesos_max3	0.00170137814359227	0.0020008811611629	0.00286931344775871
mpayroll_ratioavg3	0.00169217968602444	0.00189620910823402	0.000713422762872855
mautoservicio_ratioavg3	0.00168166394974919	0.00110143456383882	0.00226003999333444
mcomisiones_otras	0.00167534125336337	0.00152622865969156	0.00248396100649892
cproductos_ratioavg3	0.00167070006026221	0.00560006032095081	0.000791534744209298
ctarjeta_master_tend3	0.00166411966522714	0.000378517147034608	0.000338485252457924
cpagomiscuentas_ratioavg3	0.00165007673959454	0.00106866097944022	0.00201008165305782
mcuenta_debitos_automaticos_min3	0.00161587466965657	0.00218455394092837	0.00197883686052325
cmobile_app_trx_max3	0.00157462009692905	0.00170120545917492	0.00309323446092318
mactivos_margen_max3	0.00157151318879606	0.00304754629523684	0.00117167972004666
cliente_edad_max3	0.00156803179068826	0.0055852804009267	0.00379103482752875
ctrx_quarter_normalizado_avg3	0.00154871496106017	0.000617058394004014	0.000921721379770038
numero_de_cliente	0.00154091795122015	0.00400554777159411	0.00416076487252125
mtransferencias_emitidas_ratioavg3	0.00153783396488898	0.00201140699168839	0.00263497750374938
ctransferencias_recibidas_eficiencia3	0.00153509007686215	0.000874529352977344	0.0037129228461923
ccaja_ahorro_ratioavg3	0.00153334206607878	0.00500643213031018	0.000781119813364439
mcuentas_saldo_eficiencia3	0.00153247460494974	0.00113305873862307	0.00331194800866522
cproductos_avg3	0.00152789462835178	0.00216291356188901	0.0022704549241793
Visa_mpagospesos	0.00152415689940916	0.000920640280528338	0.00108315280786536
Visa_Fvencimiento_ratioavg3	0.00151110419423563	0.000966219282514511	0.0033952674554241
Visa_mpagospesos_tend3	0.00150383585716203	0.00303355834597024	0.00270267455424096
cextraccion_autoservicio	0.00150177967608857	0.000378769219918925	0.000843609398433594
Visa_fechaalta_ratioavg3	0.00149565845070087	0.0014752846229256	0.00370250791534744
mrentabilidad_annual_min3	0.00148750060568519	0.00241659052396444	0.00335360773204466
mcomisiones_ratioavg3	0.00147977451136314	0.000943661430502334	0.00295263289451758
kmes	0.00146709388275653	0.000977788663549351	0.00238501916347275
Visa_mlimitecompra	0.00145184457326159	0.00146005776050015	0.00352545409098484
mcaja_ahorro_dolares	0.00144865145538745	0.00431279412555247	0.002921388101983
mcuentas_saldo_max3	0.00144201225380793	0.000825209283645761	0.00148933511081486
mcaja_ahorro_dolares_eficiencia3	0.00143483373524149	0.00428741095320403	0.00318176137310448
Visa_mpagospesos_eficiencia3	0.00141721575360847	0.000969520886634473	0.00379103482752875
cdescubierto_preacordado	0.00141571341644166	0.00164166546583087	0.000338485252457924
Visa_status_avg3	0.00141482717198994	0.000262310972042967	0.000265580736543909
Visa_status_tend3	0.00140973253980079	0.00104766685051152	0.000885269121813031
mcomisiones_otras_eficiencia3	0.00140633500265198	0.00154967801303279	0.00335360773204466
cliente_antiguedad_eficiencia3	0.00140417863652365	0.00180356726863941	0.00362960339943343
mrentabilidad_tend3	0.00139801764895856	0.00155558401413946	0.00302032994500917
chomebanking_transacciones_max3	0.00139180583304039	0.0012860691985	0.00299950008331945
Visa_Fvencimiento_max3	0.00137415309064413	0.0009853261112663	0.0038535244125979
mttarjeta_visa_debitos_automaticos_eficiencia3	0.00137404287113792	0.00161912372281293	0.00310364939176804
Master_mlimitecompra_min3	0.00137338838344265	0.00135687184447841	0.00347337943676054
ccaja_ahorro_max3	0.00137235032153728	0.00440455802496113	0.000994625895684053
mcomisiones_mantenimiento_min3	0.00137014910097832	0.00342081980026967	0.00273912681219797
Visa_fechaalta_eficiencia3	0.00136780066649594	0.00100686975415149	0.00283806865522413
Master_Fvencimiento_max3	0.00135329092994975	0.00268924807287763	0.00359315114147642
Master_mfinanciacion_limite_avg3	0.00134629834570285	0.000909976372909386	0.0030619896683886
ctarjeta_visa_transacciones_min3	0.00134087068697042	0.000805353304473185	0.000916513914347609
mcuenta_corriente_max3	0.00133371480062445	0.000777941878248262	0.00117167972004666
Visa_fechaalta_max3	0.00131835779358788	0.00146388882452254	0.00347337943676054
Master_Fvencimiento_ratioavg3	0.00131691248495925	0.00097280062854797	0.00298908515247459
cliente_antiguedad_avg3	0.00131682739676494	0.00223049638154984	0.0034317197133811
Master_fechaalta_eficiencia3	0.0013054787838191	0.00115423992913792	0.00304636727212131
mcuentas_saldo_tend3	0.00130141889990556	0.00479661601448351	0.00131748875187469
mcomisiones_max3	0.00130122688615663	0.000805591405270664	0.00285369105149142
Visa_status_ratioavg3	0.00129700920193558	0.000904376113938236	0.000442634560906516
mcomisiones_mantenimiento_tend3	0.00128898266456366	0.00338229152424598	0.00115084985835694
mcuenta_corriente_tend3	0.00127719997991659	0.00332533825730823	0.00123937677053824
mcomisiones_tend3	0.00127460227688445	0.00127501933252932	0.00220796533911015
Visa_msaldopesos_max3	0.00127424262668324	0.000831948103316765	0.00117167972004666
mcuentas_saldo_ratioavg3	0.00127352433963404	0.00411319398867845	0.00183302782869522
mtarjeta_master_consumo_ratioavg3	0.00127055369586555	0.0013338362292851	0.00173408598566906
mcaja_ahorro_dolares_min3	0.00126541602406692	0.00188609561864776	0.00262977003832695
Visa_mfinanciacion_limite_ratioavg3	0.00126432563412851	0.000686210443394309	0.000551991334777537
Visa_cconsumos_eficiencia3	0.00125753556955925	0.00104907581218608	0.00333798533577737
Visa_mpagominimo_eficiencia3	0.00124355347394622	0.000815644239562293	0.00295784035994001
mcomisiones_mantenimiento_avg3	0.0012433868219108	0.00245488135670061	0.00242147142142976
ctransferencias_recibidas_avg3	0.00123627453796274	0.00105044811767987	0.00227566238960173
cmobile_app_trx_tend3	0.00123613234465966	0.0013706836632621	0.00264539243459423
Visa_fultimo_cierre_max3	0.00122169777938086	0.00269004892001972	0.00257248791868022
cliente_antiguedad	0.00121677154230646	0.00157545634887251	0.00353066155640727
Visa_mfinanciacion_limite_min3	0.00120067543093029	0.00104435447966582	0.00254645059156807
Visa_fechaalta_tend3	0.00119474782578547	0.000980064387740375	0.00133311114814198
ccuenta_debitos_automaticos_ratioavg3	0.00119228630361267	0.00279743714663003	0.00219755040826529
Visa_mfinanciacion_limite_avg3	0.00118295981812048	0.00140799184734979	0.00349420929845026
kmes_eficiencia3	0.00118028261088371	0.00335921555437833	0.00243188635227462
Master_mlimitecompra	0.00117895217455956	0.00107411469587706	0.00312447925345776
ctransferencias_emitidas_eficiencia3	0.00116728084156706	0.000786225928534869	0.00240584902516247
Visa_mconsumosdolares_max3	0.00116565368227507	0.00140791286396478	0.00168721879686719
Visa_mlimitecompra_avg3	0.00116532859765289	0.00113609183210949	0.00308281953007832
Visa_status_eficiencia3	0.0011502253721477	0.000553607531365092	0.000536368938510248
ccomisiones_otras_max3	0.00114510627686942	0.00109821950446851	0.0024110564905849
mpagomiscuentas_avg3	0.00113940036505704	0.00100522680111676	0.0015830694884186
Visa_Fvencimiento_eficiencia3	0.00113798902607108	0.00135697819671588	0.00282244625895684
mpayroll_sobre_edad_tend3	0.00113572596006988	0.0024377639065484	0.000650933177803699
ccallcenter_transacciones_ratioavg3	0.00110874073059336	0.00096351445088005	0.00143205299116814
Visa_mconsumototal_min3	0.0011076422226106	0.00107810783610679	0.00282244625895684
Visa_cconsumos_tend3	0.00110051933757427	0.00159824079525772	0.00234335944009332
cliente_antiguedad_min3	0.00110016785196247	0.00131035506889913	0.00281723879353441
Visa_fultimo_cierre_tend3	0.00109152186489564	0.000943215638743436	0.00186948008665222
Visa_mpagado_eficiencia3	0.00109050159997184	0.00198612047330538	0.00160389935010832
ccomisiones_otras_ratioavg3	0.00108227348885416	0.000681048743572399	0.00235377437093818
Visa_mpagominimo_min3	0.00107986445805774	0.00148904499155422	0.00115084985835694
Master_mfinanciacion_limite_min3	0.00107722386735919	0.000734764184857167	0.00265580736543909
mtarjeta_visa_consumo_eficiencia3	0.00107400337130359	0.000670603129263114	0.00279120146642226
mrentabilidad_ratioavg3	0.00107088599576319	0.000818876065436808	0.00202570404932511
cproductos_eficiencia3	0.00106936184915583	0.00110915216928724	0.00189551741376437
mpagomiscuentas_min3	0.00106646645838086	0.0033390313133538	0.00155182469588402
Visa_mconsumospesos_avg3	0.00105726874829307	0.00152219738388364	0.00300991501416431
Master_mlimitecompra_avg3	0.00105689506290858	0.000912598604854007	0.00286931344775871
cmobile_app_trx_ratioavg3	0.00105592187543155	0.000901791031306856	0.00221317280453258
Visa_Finiciomora_min3	0.00105369070484129	0.00162826500172146	0.000838401933011165
Master_fultimo_cierre_max3	0.00105263046222419	0.00169006387056358	0.00194238460256624
mtransferencias_emitidas_max3	0.00104739322871851	0.00146680677157567	0.00201528911848025
ccaja_seguridad	0.00104641605597613	0.00532726732498403	0.000796742209631728
catm_trx_max3	0.00104013374667671	0.000343169411107866	0.00100504082652891
mcomisiones_otras_min3	0.00103246427992286	0.000920125039278978	0.00249958340276621
Visa_fultimo_cierre_avg3	0.00103211251910711	0.00221353015869047	0.00119771704715881
Visa_fultimo_cierre_ratioavg3	0.00103016692209432	0.000911293940698266	0.00257248791868022
mtransferencias_recibidas_min3	0.00102951160363168	0.00273218199444776	0.00100504082652891
Visa_Fvencimiento_tend3	0.00100845443291451	0.000986462781624993	0.00124458423596067
chomebanking_transacciones_tend3	0.00100815870964859	0.00495864718237843	0.00254645059156807
Master_fechaalta_min3	0.00100471361322828	0.000723052617291559	0.0018642726212298
ctarjeta_visa_debitos_automaticos_ratioavg3	0.000999126759071352	0.00173853353293917	0.00200487418763539
Visa_mfinanciacion_limite_eficiencia3	0.00099741012280829	0.000648621338172417	0.00125499916680553
mcuenta_debitos_automaticos_eficiencia3	0.000995938000928715	0.0012597716763511	0.00259331778036994
mcuenta_debitos_automaticos_avg3	0.000992426969782445	0.00150023704405568	0.00187989501749708
Visa_msaldototal_tend3	0.000991804344313896	0.0015643618544127	0.00279640893184469
mttarjeta_visa_debitos_automaticos_min3	0.000983859262081166	0.000881022181731242	0.00199445925679054
Visa_mpagospesos_min3	0.000981921944168753	0.000514837949182831	0.000968588568571905
Visa_msaldopesos_ratioavg3	0.000976704764280685	0.000723364359205552	0.0011091901349775
kmes_min3	0.000960857325663163	0.000872010761041567	0.00199445925679054
Visa_cconsumos_max3	0.000958746676610015	0.00295061732626768	0.00275995667388769
mactivos_margen_tend3	0.000956825650408003	0.000989487820614297	0.00108315280786536
ctarjeta_visa_ratioavg3	0.000955632573128319	0.00035483692550556	0.000166638893517747
tmobile_app_eficiencia3	0.00095543681758603	0.000947751800018708	0.00226003999333444
matm_eficiencia3	0.000950511950431837	0.000916040916107308	0.00183823529411765
ccomisiones_mantenimiento_max3	0.000946985306798832	0.00229855096461333	0.00114564239293451
cpayroll_trx_eficiencia3	0.000945079168803414	0.000717497644319515	0.000624895850691551
Visa_mlimitecompra_min3	0.000944944410980821	0.000985381588669924	0.00284848358606899
mplazo_fijo_dolares_ratioavg3	0.000943140275293964	0.00325093138824669	0.00143726045659057
cextraccion_autoservicio_eficiencia3	0.000934479363677646	0.000647018164490807	0.00228607732044659
mttarjeta_visa_debitos_automaticos_avg3	0.00092698248886238	0.000892283272779425	0.00227566238960173
mttarjeta_visa_debitos_automaticos	0.000922027289658963	0.000680420739363377	0.00225483252791201
ccallcenter_transacciones_tend3	0.000915253747092796	0.00263827042091451	0.00167680386602233
mcaja_ahorro_dolares_avg3	0.000904984012427833	0.00126523829642108	0.00245271621396434
Visa_msaldopesos_eficiencia3	0.000903625739551543	0.000618538366755207	0.00214547575404099
thomebanking_avg3	0.000884439777095679	0.00164512676268452	0.00136435594067655
cmobile_app_trx_eficiencia3	0.000883973494116183	0.000768068626366883	0.00134352607898684
Master_mpagominimo	0.000883275407907806	0.00124032844906149	0.000687385435760707
Visa_mpagominimo	0.000882305412941742	0.00147346932009028	0.00101545575737377
Visa_fechaalta_avg3	0.000881848037420762	0.00085198284301213	0.00143205299116814
tmobile_app_avg3	0.000871599571155563	0.000808364535753142	0.00171846358940177
Master_fechaalta	0.000870668830328795	0.00132801973172294	0.00184344275954008
Master_status_avg3	0.000870306436692817	0.000204223746975146	0.000161431428095317
thomebanking_eficiencia3	0.000869327806531348	0.00457520799790556	0.00219234294284286
ccaja_ahorro_eficiencia3	0.000866419152305945	0.00113402174416123	0.000453049491751375
thomebanking	0.000863158683167979	0.00396710793066124	0.00089568405265789
Master_status	0.000863032243911029	0.000529229445192829	0.000317655390768205
ccajas_transacciones_eficiencia3	0.000862822928366086	0.00100225354103751	0.00220796533911015
Master_msaldototal_max3	0.000862409412656734	0.000835047769687536	0.00163514414264289
Master_msaldopesos_avg3	0.00085365487731229	0.000914269995194888	0.00180699050158307
internet_ratioavg3	0.000841454536225708	0.00116241812031953	0.000666555574070988
Master_fultimo_cierre_ratioavg3	0.000841059908365701	0.000723613308917517	0.00225483252791201
ccallcenter_transacciones_max3	0.00084094623897111	0.00103354361856882	0.00174450091651391
kmes_avg3	0.000834636654383101	0.000965765436258495	0.00169763372771205
mrentabilidad_annual_eficiencia3	0.000833858471083496	0.00188966745936493	0.0026401849691718
cdescubierto_preacordado_min3	0.000827108133946224	0.000555530665835307	0.000265580736543909
Visa_mpagosdolares_max3	0.000821140490875465	0.000192203807234135	0.000307240459923346
Master_status_eficiencia3	0.000811974429459046	0.000272093158793657	0.000281203132811198
mttarjeta_visa_debitos_automaticos_ratioavg3	0.000803660661440647	0.000896964579380326	0.00103628561906349
ctarjeta_master_transacciones	0.000797742285031345	0.000874419959756272	0.000854024329278454
Master_mconsumospesos	0.000794736522879708	0.00056977397553607	0.00131748875187469
matm	0.000793670537431602	0.000467461643696736	0.000937343776037327
tmobile_app	0.000791719838253873	0.0015189164913277	0.00115605732377937
Master_delinquency	0.000781628663096283	0.000885574369812005	0.000411389768371938
Master_status_ratioavg3	0.000781608970547702	0.000655375198383959	0.000484294284285952
Visa_delinquency_ratioavg3	0.00077772255403353	0.000380129772422021	0.000317655390768205
ctarjeta_debito_transacciones_avg3	0.000761836644300915	0.000699680603560421	0.00208819363439427
matm_min3	0.000760725583569199	0.00170937584242566	0.00103628561906349
ctransferencias_emitidas_avg3	0.000759867855946182	0.00146904682585088	0.00188510248291951
mtransferencias_emitidas_tend3	0.000759580856245909	0.000811192157374291	0.00170284119313448
mautoservicio_avg3	0.000758196048989591	0.00047121084772801	0.000531161473087819
ctarjeta_visa_debitos_automaticos_max3	0.000756784194958355	0.000853885101540832	0.00182261289785036
mautoservicio_tend3	0.000756713906418872	0.000580717489269286	0.00179657557073821
matm_max3	0.000749386530656498	0.000262024626451522	0.000416597233794368
Master_mpagominimo_ratioavg3	0.000749004281346435	0.000359027894047172	0.00134873354440927
ctarjeta_master	0.000748022062714335	0.000262737120691545	0.000197883686052325
mactivos_margen_ratioavg3	0.000746450625250082	0.00425277653340478	0.00169763372771205
mextraccion_autoservicio_max3	0.00073403618141328	0.00100698062676999	0.00165597400433261
cliente_edad_avg3	0.000730940778039558	0.00220860836781845	0.0013903932677887
ccajas_consultas_max3	0.00073006892809744	0.00258659284958953	0.00153620229961673
ctransferencias_recibidas	0.000713350200946583	0.00091580807538958	0.00128624395934011
cpagomiscuentas_max3	0.000713289419142172	0.000906829612387094	0.00135914847525412
mtarjeta_master_consumo_max3	0.000713261815932473	0.000588023822232176	0.00090089151808032
Visa_msaldototal_eficiencia3	0.000713057102283977	0.000358654674951089	0.00192155474087652
mpagomiscuentas_eficiencia3	0.000706920537072023	0.00059336140597076	0.00198925179136811
ctransferencias_emitidas	0.000705646177327292	0.00106739814935625	0.00120813197800367
mpayroll_tend3	0.000702303479029973	0.00260601733784503	0.000807157140476587
Visa_mconsumosdolares_ratioavg3	0.000695765017161079	0.000843669944475638	0.00154140976503916
Visa_fechaalta_min3	0.00068775773665868	0.000636739393336124	0.00143726045659057
internet_max3	0.000686866879164392	0.00330272525664742	0.000671763039493418
mtransferencias_recibidas_tend3	0.000684869426394675	0.00108796292427527	0.00179136810531578
Master_msaldopesos_min3	0.000684861044219888	0.00125758299004221	0.00157786202299617
Visa_delinquency_min3	0.000683403013980347	0.000186591630894799	0.000156223962672888
cliente_edad	0.000682477384613001	0.00347909310065868	0.00147371271454758
Master_mpagominimo_tend3	0.000678084981105095	0.00175065645517906	0.00146329778370272
Master_msaldototal_ratioavg3	0.000677232190088968	0.00074672642809841	0.00169763372771205
Master_delinquency_eficiencia3	0.000662628799571256	0.00107017719742845	0.000708215297450425
Visa_mpagado	0.000652150270034141	0.00077956116092411	0.00134873354440927
Visa_delinquency_eficiencia3	0.000651648279560791	0.00089437645576534	0.000979003499416764
mrentabilidad_avg3	0.000651096490534457	0.000777768542182717	0.00115084985835694
cliente_edad_min3	0.000649271016121973	0.00233220939305254	0.00135394100983169
Visa_mconsumospesos_eficiencia3	0.000648833306391618	0.000303302198221313	0.00146850524912515
Master_msaldototal	0.000645101181262068	0.00131107109725524	0.000848816863856024
Visa_msaldototal_avg3	0.000644171025770126	0.0006906954832695	0.000926928845192468
Master_Fvencimiento_eficiencia3	0.000643895483521637	0.00075137288667096	0.00175491584735877
mrentabilidad_eficiencia3	0.000643496414930131	0.000540500563268038	0.00100504082652891
tcallcenter_eficiencia3	0.000640128643919745	0.000961994452209503	0.00159869188468589
Visa_mconsumosdolares_eficiencia3	0.000639931577854824	0.0013201577206476	0.00180699050158307
cplazo_fijo	0.000637626969455259	0.00525168408839942	0.000708215297450425
cmobile_app_trx_avg3	0.000635795689183534	0.000438705527396716	0.0011612647892018
internet_min3	0.000634737818221736	0.000710923859650698	0.000749875020829862
mtarjeta_visa_consumo_tend3	0.000632320501898667	0.000533234174035757	0.000666555574070988
