Feature	Gain	Cover	Frequency
Master_delinquency	0.00080622394360879	0.00124675503891886	0.000343642611683849
mpasivos_margen_ratioavg3	0.000801117044489464	0.00108459916788335	0.00290448618368404
chomebanking_transacciones	0.000789696320796103	0.00226480380539887	0.00237411539487517
mpayroll_sobre_edad_max3	0.000785238120804863	0.00135594904856612	0.00115018280531626
Visa_mpagospesos_tend3	0.000783701323129377	0.00324549980597384	0.00255613613896342
mcaja_ahorro_dolares_tend3	0.000783267246028976	0.0021864628506052	0.00154560718040453
mcomisiones_eficiencia3	0.000782997199224283	0.000792403861224433	0.0027350185943605
mrentabilidad_annual_ratioavg3	0.000777887700100588	0.00101332177839847	0.00282289067771344
cproductos_eficiencia3	0.000777489945978532	0.000815669285355395	0.00142007563275746
mrentabilidad_avg3	0.000775862145620241	0.00116803202079841	0.00225799871330164
cmobile_app_trx_eficiencia3	0.000774539075818554	0.00118256464155474	0.00253730640681636
Master_fechaalta_avg3	0.00077349226416972	0.00121394645283642	0.00256241271634578
Master_fechaalta_min3	0.000773051349509758	0.00105742516809742	0.00260634875802225
Master_msaldopesos	0.000771742490433223	0.00206046766268054	0.00156757520124276
Visa_Fvencimiento_min3	0.00077166072215471	0.00116471880832161	0.00285113527593403
ctarjeta_master_transacciones_ratioavg3	0.000771429399777418	0.00197066687099903	0.000899119710022125
Visa_msaldopesos_avg3	0.000763515186586577	0.000891173335170267	0.00161151124291924
cpayroll_trx_avg3	0.000761299469620355	0.000743268256669341	0.000481727314095624
cliente_antiguedad_min3	0.000757372432905885	0.00240100697937457	0.0027350185943605
mtransferencias_recibidas_eficiencia3	0.00075666302152665	0.000976898963673773	0.00305041660782375
Visa_fechaalta_max3	0.000754741445810709	0.00139079305441475	0.00228781245586782
Visa_mpagominimo_ratioavg3	0.00075173658234375	0.00320781623878898	0.00264086993362519
Master_fechaalta_eficiencia3	0.000751410716178968	0.0012613826668427	0.0030033422774561
Visa_Fvencimiento_max3	0.000749474944507589	0.00102085461468393	0.00281975238902227
Visa_Fvencimiento_avg3	0.000748921289191199	0.00100230442283984	0.00275384832650756
ccomisiones_mantenimiento	0.000745686176437339	0.00215606408939372	0.000706114955514758
cmobile_app_trx	0.000744577109673503	0.000993374088203797	0.0020885311239781
mpasivos_margen_eficiencia3	0.000744483403789213	0.00134660760022608	0.00324185221798553
Visa_fultimo_cierre	0.000742955336779207	0.000523720793866313	0.00175273423402219
ctarjeta_visa_transacciones_eficiencia3	0.000742242637207516	0.00106454157796398	0.00269265169702961
Visa_msaldopesos_max3	0.000737550119535945	0.00095311973219017	0.00197084529805897
ctarjeta_visa_debitos_automaticos_eficiencia3	0.000735875699619116	0.00121718904576783	0.00257182758241931
Visa_mpagominimo_eficiencia3	0.000731715695316678	0.00123492432931646	0.00285898099766197
mrentabilidad_annual_tend3	0.000731231875081203	0.00111672766994046	0.00267225282053696
cmobile_app_trx_tend3	0.000724700897070473	0.00070268552966035	0.00174175022360307
Master_Fvencimiento_ratioavg3	0.000722579108249685	0.000974536077204125	0.00284799698724286
cmobile_app_trx_min3	0.000716228838327717	0.00136457842355495	0.00181236171915455
ctransferencias_emitidas_eficiencia3	0.000716156480933748	0.00079553175038044	0.00229722732194135
ccuenta_debitos_automaticos_ratioavg3	0.000713031697297108	0.00202840164154174	0.00158012835600747
Visa_cconsumos_max3	0.000712690093751107	0.00224237968358313	0.00255456699461784
Master_Fvencimiento_min3	0.000712306630946631	0.00117621334741103	0.00281818324467668
kmes_min3	0.000711946846839029	0.000636415345708814	0.00188768064774279
ctarjeta_visa_debitos_automaticos_ratioavg3	0.000709493325364866	0.000925012361870175	0.00169938332627218
mpayroll_sobre_edad_avg3	0.000709008289968628	0.00110014533030231	0.000877151689183888
Visa_Fvencimiento_ratioavg3	0.000707073728146316	0.000935952513508042	0.0027350185943605
kmes	0.000704020363686372	0.000650056645504324	0.00205087165968397
kmes_avg3	0.000701185329121145	0.000637153021824388	0.00182334572957366
Master_Fvencimiento_avg3	0.000699471773462994	0.00103106681134413	0.00279150779080168
mcomisiones_mantenimiento_avg3	0.000699394598986351	0.00304560650586731	0.00195515385460308
cpayroll_trx_eficiencia3	0.000698246554676556	0.000998124107469602	0.00101523639159566
ccomisiones_otras_eficiencia3	0.000697439730275381	0.0008342700327684	0.00308650692777229
mcomisiones_min3	0.000691015712045021	0.000702229427434432	0.00183119145130161
Master_fechaalta_max3	0.000690575746128145	0.00119435361243423	0.00250435437555901
mrentabilidad_tend3	0.000689955721040612	0.00116682789961833	0.00230664218801488
cliente_antiguedad_max3	0.000689464741574367	0.00197559122078725	0.00239137598267665
mcomisiones_max3	0.000683423364146203	0.000842320887015652	0.00245571090084577
Master_status_max3	0.000682543936674854	0.000333027957341145	0.0001616218675956
Visa_mpagado_eficiencia3	0.000681122433614626	0.00174060904954165	0.00193632412245602
Visa_mfinanciacion_limite_min3	0.000680229458562355	0.00110058885721903	0.00217797235167663
mtarjeta_visa_consumo_min3	0.000676836976971901	0.000837648241225347	0.00127885264165451
Master_Fvencimiento_max3	0.000676300048711448	0.00115173902630841	0.00271305057352226
mtransferencias_recibidas_ratioavg3	0.000676035010841632	0.000773634576408988	0.00281033752294874
thomebanking	0.000666012705291682	0.00103110792836635	0.00101680553594125
mcaja_ahorro_dolares	0.000662615490467258	0.00260117427992612	0.00211677572219869
mcomisiones_otras_max3	0.000657730933745157	0.000798570171156815	0.00225329128026487
ctarjeta_debito_transacciones_ratioavg3	0.000652418194148407	0.00150722544029828	0.00235842395141929
mcuenta_debitos_automaticos_ratioavg3	0.000647670940377456	0.00160353114270962	0.00195515385460308
ctarjeta_debito_transacciones	0.000645072547764812	0.000594801923750263	0.00111095419667655
mcomisiones_otras_avg3	0.000639355034388286	0.00074469005786467	0.0022219083933531
mcomisiones_otras_min3	0.000631915335220362	0.000718255118891284	0.00169153760454424
Master_mlimitecompra	0.000626454102740377	0.00104322614627399	0.00248081721037518
mttarjeta_visa_debitos_automaticos_tend3	0.00062223033389021	0.0025249402404768	0.00139496932322804
mpayroll_avg3	0.000619447517974532	0.00155007265551479	0.000977576927301542
cliente_antiguedad_ratioavg3	0.000618885404542428	0.00154450187831531	0.00239137598267665
mrentabilidad_ratioavg3	0.000616096929430815	0.000701417571124123	0.0022893816002134
Visa_cconsumos_eficiencia3	0.000614553265643636	0.000785108684153344	0.00232390277581635
ccaja_seguridad_ratioavg3	0.000612293438811272	0.00172697051914008	0.000307552291735317
mtransferencias_emitidas_max3	0.000610446098208812	0.00141511873253668	0.00218738721775016
mcomisiones_ratioavg3	0.000601658386386942	0.000653088397127954	0.0022768284454487
ccomisiones_mantenimiento_avg3	0.00060126402753794	0.00241577488557905	0.000955608906463306
Visa_mfinanciacion_limite_max3	0.000600629437060881	0.000929924108090065	0.00210422256743398
Visa_mfinanciacion_limite_avg3	0.00059614488791606	0.00102674262878479	0.00199595160758838
tcallcenter_ratioavg3	0.000594900333814124	0.00076017187426328	0.000659040625147107
mcomisiones_otras_ratioavg3	0.000593265448958593	0.000601814198752972	0.00213717459869133
Visa_mpagospesos_eficiencia3	0.000589318482567852	0.00095209155230245	0.00247767892168401
mtransferencias_recibidas_max3	0.000587712098737035	0.00076212972274011	0.0020210579171178
Visa_delinquency_max3	0.000586949361161982	0.000400466175574209	0.000382871220323558
kmes_ratioavg3	0.000586512957821634	0.000614990777290414	0.00174959594533101
ctarjeta_visa_transacciones_tend3	0.00058599309819429	0.000818515798435598	0.00124119317736039
cliente_antiguedad_avg3	0.000585818791773362	0.00209649934290035	0.00210422256743398
Visa_mlimitecompra_min3	0.000585081169473206	0.00119955323432794	0.00207911625790456
Visa_fultimo_cierre_max3	0.000584117693917285	0.000848559455522487	0.00155972947951482
Visa_delinquency_ratioavg3	0.000583923068613261	0.00074093837685396	0.000345211756029437
Visa_msaldopesos_eficiencia3	0.000581427444160286	0.000812461083775221	0.00229565817759576
mautoservicio_ratioavg3	0.000580183653166417	0.000835766240231439	0.00197241444240456
mcomisiones_avg3	0.000575098116983176	0.000736278136818126	0.00206656310313986
ctransferencias_recibidas_ratioavg3	0.000570645941656998	0.000683692121749877	0.00241334400351488
ccallcenter_transacciones_ratioavg3	0.00056788376962944	0.00101319690133922	0.000836353936198591
mpasivos_margen_min3	0.00056463400306391	0.000948132873224525	0.00178411712093395
mtransferencias_recibidas_min3	0.000554174706231589	0.00261781661367986	0.00137770873542657
kmes_max3	0.000546866238655321	0.000466846174473076	0.00162877183072071
ccomisiones_otras_avg3	0.000546800713502975	0.00095557129578404	0.0021418820317281
thomebanking_avg3	0.000539223273321925	0.000521936880284186	0.00112193820709567
ccallcenter_transacciones_eficiencia3	0.00053420590416702	0.000749210019619867	0.001562867768206
ctarjeta_debito_eficiencia3	0.000534089036536717	0.00683127770131977	0.000724944687661818
Master_mfinanciacion_limite_min3	0.000532519943144922	0.000740951658641207	0.00203674936057368
active_quarter	0.000531803843374858	0.00031715729542651	0.000381302075977969
Master_mfinanciacion_limite_max3	0.000529986383952122	0.000818931659672067	0.00211049914481633
cmobile_app_trx_ratioavg3	0.000528432862954033	0.000679448195096462	0.00176999482182366
Visa_msaldopesos_tend3	0.000524472968041693	0.00127989547186865	0.0017778405435516
mcaja_ahorro_dolares_avg3	0.000518808675063053	0.00105317451577302	0.00177940968789719
Visa_Finiciomora_min3	0.000518194179190146	0.00102867959377061	0.000185159032779425
Visa_mconsumospesos_eficiencia3	0.000517555102111736	0.000607225679282845	0.00217640320733104
Visa_mconsumospesos_max3	0.000515323110859828	0.000975290256646832	0.00200222818497074
Visa_msaldototal_eficiencia3	0.000513933839648736	0.00070505861767297	0.00207283968052221
Master_mlimitecompra_min3	0.00051183202196055	0.000702260342913686	0.0020336110718825
Visa_cconsumos_avg3	0.000511740216645889	0.00142976167690454	0.00192847840072808
mcomisiones_mantenimiento_min3	0.000510565236300399	0.00124733387051077	0.00135103328155157
mcaja_ahorro_dolares_max3	0.000508603031435848	0.000967553502538432	0.00182805316261043
chomebanking_transacciones_tend3	0.000507037222633611	0.00473233216405869	0.00157855921166188
Visa_cconsumos_tend3	0.000506978394384869	0.00125592973018114	0.00141066076668393
mtransferencias_emitidas_ratioavg3	0.000506743148530435	0.000951429215005606	0.00180608514177219
mcomisiones_tend3	0.000504887800450541	0.000594680296490018	0.00170722904800013
Visa_mconsumospesos_min3	0.000504390393698791	0.000730180948697678	0.00195672299894867
Visa_mlimitecompra_avg3	0.000499310105307212	0.000890363654812337	0.00171978220276483
mpasivos_margen_tend3	0.000498628005272266	0.000952649217812132	0.00166329300632365
Visa_msaldototal_tend3	0.000498504599893421	0.00119197487259725	0.00171978220276483
mautoservicio_eficiencia3	0.000497720872488267	0.000756773149683903	0.00219680208382369
Master_mfinanciacion_limite_avg3	0.000495000994044212	0.000806185467559701	0.00186100519386778
mtarjeta_visa_consumo_eficiencia3	0.000491630526932254	0.000736519921864282	0.00214502032041928
mcuenta_debitos_automaticos_min3	0.00049031891057396	0.0014880408594288	0.00131494296160304
Visa_mconsumospesos_ratioavg3	0.000485319216485406	0.000640699654647287	0.00186885091559573
mplazo_fijo_dolares_ratioavg3	0.000482713099005348	0.00377403835622093	0.000547631376610335
ccaja_seguridad_min3	0.000481825154219176	0.00100070591735587	0.000199281331889721
ctransferencias_recibidas_avg3	0.000481651070361824	0.00135958433025412	0.00178568626527954
tcallcenter_eficiencia3	0.000481402988320163	0.000764553507617247	0.0013070972398751
Visa_mconsumospesos_tend3	0.000475486308062029	0.000764578432162678	0.00194573898852955
